label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s6_depth,vbf,15,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,20,79,0,594,0,12.195122,0.433600,4.031021,1.000000,-1.000000,1,0.738973,7.930053,12.910000
s6_depth,vbf,16,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,19,89,0,638,0,11.515152,0.411920,4.089190,1.000000,-1.000000,1,0.806798,6.113614,14.130000
s6_depth,vbf,17,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,20,91,0,599,0,12.269939,0.433600,4.779011,1.000000,-1.000000,1,0.777789,6.748052,13.286000
s6_depth,vbf,18,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,29,67,0,650,0,17.575758,0.628720,4.564057,1.000000,-1.000000,1,0.778558,7.069012,13.974000
s6_depth,vbf,20,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,18,95,0,597,0,10.975610,0.390240,3.372012,1.000000,-1.000000,1,0.801162,6.010690,13.446000
s6_depth,vbf,19,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,23,75,0,505,0,13.939394,0.498640,5.027703,1.000000,-1.000000,1,0.661334,10.122353,11.898000
s6_depth,hhvbf,1,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,19,80,0,642,0,11.585366,0.411920,4.131893,1.000000,-1.000000,1,0.794241,6.731572,14.482000
s6_depth,hhvbf,3,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,19,75,0,633,0,11.515152,0.411920,4.022574,1.000000,-1.000000,1,0.773799,7.267682,14.016000
s6_depth,hhvbf,2,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,21,82,0,810,0,12.804878,0.455280,4.071735,1.000000,-1.000000,1,0.921266,2.851128,17.364000
s6_depth,hhvbf,4,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,18,77,0,637,0,11.042945,0.390240,4.756530,1.000000,-1.000000,1,0.795689,6.616556,14.350000
s6_depth,hhvbf,5,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,15,88,0,662,0,9.090909,0.325200,3.287572,1.000000,-1.000000,1,0.816225,6.066030,14.834000
s6_depth,hhvbf,6,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,17,90,0,687,0,10.303030,0.368560,5.276130,1.000000,-1.000000,1,0.783977,7.345042,14.942000
s6_depth,hhvbf,7,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,22,66,0,611,0,13.333333,0.476960,4.557151,1.000000,-1.000000,1,0.780715,6.812215,13.620000
s6_depth,hhvbf,9,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,18,79,0,651,0,11.042945,0.390240,3.968118,1.000000,-1.000000,1,0.753041,8.080908,14.056000
s6_depth,hhvbf,8,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,20,37,0,691,0,12.195122,0.433600,5.674498,1.000000,-1.000000,1,0.823598,5.823638,14.910000
s6_depth,hhvbf,10,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,18,75,0,770,0,10.909091,0.390240,4.302873,1.000000,-1.000000,1,0.913174,2.917447,16.038000
s6_depth,hhvbf,11,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,20,72,0,569,0,12.121212,0.433600,4.665368,1.000000,-1.000000,1,0.703864,9.086966,12.676000
s6_depth,hhvbf,12,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,17,57,0,581,0,10.303030,0.368560,6.301555,1.000000,-1.000000,1,0.738656,8.254154,13.418000
s6_depth,hhvbf,13,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,19,62,0,750,0,11.515152,0.411920,3.482680,1.000000,-1.000000,1,0.869812,4.547762,16.250000
s6_depth,hhvbf,14,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,19,88,0,738,0,11.515152,0.411920,6.773671,1.000000,-1.000000,1,0.838534,5.505777,15.552000
s6_depth,hhvbf,15,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,22,79,0,660,0,13.414634,0.476960,4.799527,1.000000,-1.000000,1,0.756475,8.033839,14.208000
s6_depth,hhvbf,16,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,20,87,0,679,0,12.121212,0.433600,4.807865,1.000000,-1.000000,1,0.816475,6.076352,14.882000
s6_depth,hhvbf,17,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,19,88,0,631,0,11.656442,0.411920,4.867960,1.000000,-1.000000,1,0.799045,6.362335,14.062000
s6_depth,hhvbf,18,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,26,60,0,701,0,15.757576,0.563680,5.164729,1.000000,-1.000000,1,0.798177,6.936567,15.256000
s6_depth,hhvbf,19,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,26,79,0,577,0,15.757576,0.563680,4.759229,1.000000,-1.000000,1,0.701559,9.658904,13.344000
s6_depth,hhvbf,20,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,20,107,0,664,0,12.195122,0.433600,4.002899,1.000000,-1.000000,1,0.825536,5.714456,14.812000
s6_depth,dbr,1,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,11,55,0,213,0,6.707317,0.020680,10.205952,1.090909,-1.000000,1,0.630302,6.412530,6.706000
s6_depth,dbr,2,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,7,39,0,212,0,4.268293,0.013160,14.142380,1.000000,-1.000000,1,0.644474,5.247119,5.784000
s6_depth,dbr,3,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,11,57,0,213,0,6.666667,0.020680,23.818175,0.818182,-1.000000,1,0.576496,7.534749,6.506000
s6_depth,dbr,4,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,9,60,0,211,0,5.521472,0.016920,28.114274,0.888889,-1.000000,1,0.571969,7.100609,6.036000
s6_depth,dbr,6,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,6,39,0,214,0,3.636364,0.011280,13.630102,1.333333,-1.000000,1,0.613564,6.006088,5.910000
s6_depth,dbr,5,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,5,38,0,214,0,3.030303,0.009400,22.867631,0.800000,-1.000000,1,0.611855,6.067637,5.934000
s6_depth,dbr,7,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,7,86,0,214,0,4.242424,0.013160,43.472600,0.285714,-1.000000,1,0.634154,6.357903,6.744000
s6_depth,dbr,8,50,5,500.000000,100.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,7,7,0,213,0,4.268293,0.013160,29.760208,0.857143,-1.000000,1,0.522439,7.771023,5.584000
