label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s4_radius,hhvbf,14,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,1,1,0,241,0,0.606061,0.021680,0.923685,1.000000,-1.000000,1,0.260310,15.019799,4.194000
s4_radius,hhvbf,15,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,164,3,18,0,211,0,1.829268,0.065040,2.879759,1.000000,-1.000000,1,0.279871,11.868703,3.604000
s4_radius,hhvbf,17,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,163,1,4,0,220,0,0.613497,0.021680,4.896221,1.000000,-1.000000,1,0.370694,9.233318,3.968000
s4_radius,hhvbf,16,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,2,7,0,243,0,1.212121,0.043360,1.848694,1.000000,-1.000000,1,0.386737,9.719582,4.420000
s4_radius,hhvbf,18,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,5,22,0,215,0,3.030303,0.108400,2.488831,1.000000,-1.000000,1,0.330741,10.356416,3.846000
s4_radius,hhvbf,19,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,4,7,0,224,0,2.424242,0.086720,4.631855,1.000000,-1.000000,1,0.286768,12.692684,3.966000
s4_radius,hhvbf,20,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,164,1,21,0,266,0,0.609756,0.021680,0.902429,1.000000,-1.000000,1,0.483672,8.118785,5.126000
s4_radius,dbr,1,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,164,2,5,0,209,0,1.219512,0.003760,79.519904,1.000000,-1.000000,1,0.377390,9.362240,4.120000
s4_radius,dbr,2,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,164,2,12,0,210,0,1.219512,0.003760,66.282580,2.000000,-1.000000,1,0.410609,7.993912,3.948000
s4_radius,dbr,3,50,5,500.000000,500.000000,3.000000,50.000000,120.000000,6.000000,512,10000.000000,200.000000,165,5,20,0,207,0,3.030303,0.009400,114.439553,0.600000,-1.000000,1,0.375877,9.156560,4.008000
