label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s6_depth,hhvbf,10,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,19,79,0,464,0,11.515152,0.411920,3.589126,1.000000,-1.000000,1,0.923763,2.157005,13.586000
s6_depth,hhvbf,9,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,22,74,0,406,0,13.496933,0.476960,3.067217,1.000000,-1.000000,1,0.889543,3.058156,13.034000
s6_depth,hhvbf,11,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,23,66,0,356,0,13.939394,0.498640,3.212316,1.000000,-1.000000,1,0.881618,3.072360,12.160000
s6_depth,hhvbf,13,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,25,70,0,491,0,15.151515,0.542000,4.427267,1.000000,-1.000000,1,0.928102,2.068721,13.850000
s6_depth,hhvbf,12,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,21,70,0,455,0,12.727273,0.455280,3.462843,1.000000,-1.000000,1,0.871310,3.894303,14.090000
s6_depth,hhvbf,14,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,21,72,0,492,0,12.727273,0.455280,3.719569,1.000000,-1.000000,1,0.900905,2.974917,14.228000
s6_depth,hhvbf,16,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,25,54,0,471,0,15.151515,0.542000,3.308751,1.000000,-1.000000,1,0.903534,2.668024,13.128000
s6_depth,hhvbf,15,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,20,67,0,451,0,12.195122,0.433600,2.917967,1.000000,-1.000000,1,0.895307,3.048268,13.754000
s6_depth,hhvbf,17,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,25,58,0,470,0,15.337423,0.542000,4.027209,1.000000,-1.000000,1,0.909263,2.649127,13.904000
s6_depth,hhvbf,19,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,18,58,0,394,0,10.909091,0.390240,3.107873,1.000000,-1.000000,1,0.826033,4.193376,10.904000
s6_depth,hhvbf,18,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,25,40,0,418,0,15.151515,0.542000,3.804115,1.000000,-1.000000,1,0.890745,2.838119,12.238000
s6_depth,dbr,1,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,8,128,0,205,0,4.878049,0.015040,7.014672,0.625000,-1.000000,1,0.864699,3.704932,12.698000
s6_depth,dbr,2,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,8,107,0,208,0,4.878049,0.015040,10.975503,0.500000,-1.000000,1,0.902032,2.680132,12.974000
s6_depth,hhvbf,20,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,22,60,0,397,0,13.414634,0.476960,3.450057,1.000000,-1.000000,1,0.876577,3.287470,12.442000
s6_depth,dbr,3,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,8,138,0,208,0,4.848485,0.015040,10.345820,1.000000,-1.000000,1,0.829679,5.039903,13.418000
s6_depth,dbr,4,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,7,119,0,207,0,4.294479,0.013160,9.097245,0.428571,-1.000000,1,0.871747,3.652031,13.262000
s6_depth,dbr,5,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,13,108,0,209,0,7.878788,0.024440,10.785150,1.076923,-1.000000,1,0.876842,3.495513,13.260000
s6_depth,dbr,6,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,8,124,0,209,0,4.848485,0.015040,8.003172,0.750000,-1.000000,1,0.846969,4.096646,12.276000
s6_depth,dbr,7,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,9,137,0,208,0,5.454545,0.016920,9.176183,0.666667,-1.000000,1,0.860614,4.267662,14.162000
s6_depth,dbr,8,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,8,55,0,210,0,4.878049,0.015040,20.160841,0.750000,-1.000000,1,0.875734,3.187075,11.974000
s6_depth,dbr,9,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,9,129,0,206,0,5.521472,0.016920,8.461683,0.555556,-1.000000,1,0.855638,3.982386,12.720000
s6_depth,dbr,10,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,10,94,0,211,0,6.060606,0.018800,7.685133,0.800000,-1.000000,1,0.890878,2.832591,12.230000
s6_depth,dbr,11,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,12,119,0,208,0,7.272727,0.022560,7.258993,0.666667,-1.000000,1,0.881742,3.523171,13.960000
s6_depth,dbr,13,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,11,92,0,208,0,6.666667,0.020680,7.990408,0.909091,-1.000000,1,0.890650,2.850509,12.280000
s6_depth,dbr,12,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,12,110,0,211,0,7.272727,0.022560,8.385117,1.000000,-1.000000,1,0.879249,3.753075,14.542000
s6_depth,dbr,14,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,8,68,0,209,0,4.848485,0.015040,8.878137,0.625000,-1.000000,1,0.821194,4.162932,10.498000
s6_depth,dbr,17,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,11,139,0,208,0,6.748466,0.020680,12.562959,1.272727,-1.000000,1,0.865311,3.639163,12.534000
s6_depth,dbr,16,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,12,129,0,213,0,7.272727,0.022560,11.190317,1.083333,-1.000000,1,0.846652,4.237064,12.668000
s6_depth,dbr,15,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,12,135,0,205,0,7.317073,0.022560,7.524131,0.916667,-1.000000,1,0.861099,3.780802,12.594000
s6_depth,dbr,19,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,11,126,0,212,0,6.666667,0.020680,11.192361,0.727273,-1.000000,1,0.763373,6.857685,12.546000
