label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s1_density,vbf,14,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,88,0,241,0,1.818182,0.065040,1.620016,1.000000,-1.000000,1,0.823644,6.844971,17.530000
s1_density,vbf,19,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,71,0,224,0,1.818182,0.065040,2.139016,1.000000,-1.000000,1,0.800023,8.229413,18.290000
s1_density,vbf,18,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,4,106,0,237,0,2.424242,0.086720,1.537574,1.000000,-1.000000,1,0.805794,8.608616,19.780000
s1_density,vbf,17,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,7,87,0,221,0,4.294479,0.151760,1.788929,1.000000,-1.000000,1,0.756632,10.949997,19.380000
s1_density,vbf,20,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,108,0,238,0,4.268293,0.151760,2.364200,1.000000,-1.000000,1,0.858108,6.768649,22.030000
s1_density,hhvbf,1,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,5,92,0,205,0,3.048780,0.108400,1.427510,1.000000,-1.000000,1,0.778356,9.282386,18.330000
s1_density,hhvbf,2,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,109,0,225,0,4.268293,0.151760,1.536860,1.000000,-1.000000,1,0.844631,7.047619,20.770000
s1_density,hhvbf,3,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,80,0,273,0,4.242424,0.151760,2.090418,1.000000,-1.000000,1,0.921984,3.454358,21.240000
s1_density,hhvbf,4,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,6,66,0,231,0,3.680982,0.130080,1.616820,1.000000,-1.000000,1,0.702389,14.325476,19.860000
s1_density,hhvbf,5,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,64,0,226,0,3.636364,0.130080,2.007432,1.000000,-1.000000,1,0.777529,9.744718,19.160000
s1_density,hhvbf,6,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,100,0,268,0,3.636364,0.130080,3.183096,1.000000,-1.000000,1,0.774509,11.427901,22.120000
s1_density,hhvbf,7,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,0,0,0,206,0,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0.730866,10.905458,17.110000
s1_density,hhvbf,8,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,61,0,226,0,4.268293,0.151760,1.572707,1.000000,-1.000000,1,0.822456,7.356873,18.700000
s1_density,hhvbf,10,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,85,0,241,0,3.636364,0.130080,1.617739,1.000000,-1.000000,1,0.738424,10.893690,17.690000
s1_density,hhvbf,9,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,3,76,0,207,0,1.840491,0.065040,2.262086,1.000000,-1.000000,1,0.634010,16.327720,17.310000
s1_density,hhvbf,11,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,52,0,230,0,4.242424,0.151760,2.177349,1.000000,-1.000000,1,0.808448,8.171311,19.070000
s1_density,hhvbf,12,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,5,74,0,200,0,3.030303,0.108400,1.780560,1.000000,-1.000000,1,0.837265,5.885001,16.480000
s1_density,hhvbf,13,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,5,109,0,276,0,3.030303,0.108400,2.208452,1.000000,-1.000000,1,0.809426,9.504465,22.310000
s1_density,hhvbf,15,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,124,0,245,0,4.268293,0.151760,1.557901,1.000000,-1.000000,1,0.748915,11.791473,20.110000
s1_density,hhvbf,14,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,3,84,0,251,0,1.818182,0.065040,1.620016,1.000000,-1.000000,1,0.815846,7.451522,18.180000
s1_density,hhvbf,16,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,4,115,0,229,0,2.424242,0.086720,2.037893,1.000000,-1.000000,1,0.825873,7.083395,18.400000
