label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s3_area,vbf,19,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,13,73,0,583,0,7.878788,0.281840,2.231367,1.000000,-1.000000,1,0.920942,2.410874,14.620000
s3_area,hhvbf,1,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,15,82,0,454,0,9.146341,0.325200,2.202081,1.000000,-1.000000,1,0.931515,2.045163,14.402000
s3_area,hhvbf,2,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,15,74,0,452,0,9.146341,0.325200,2.514962,1.000000,-1.000000,1,0.911370,2.537249,13.650000
s3_area,hhvbf,3,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,16,86,0,460,0,9.696970,0.346880,2.184235,1.000000,-1.000000,1,0.940080,1.849441,14.956000
s3_area,hhvbf,4,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,14,76,0,475,0,8.588957,0.303520,2.010338,1.000000,-1.000000,1,0.918236,2.378011,13.922000
s3_area,hhvbf,5,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,11,83,0,505,0,6.666667,0.238480,1.845929,1.000000,-1.000000,1,0.934043,2.007054,14.696000
s3_area,hhvbf,6,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,16,69,0,486,0,9.696970,0.346880,2.567926,1.000000,-1.000000,1,0.932270,1.921521,13.688000
s3_area,hhvbf,7,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,11,77,0,447,0,6.666667,0.238480,1.948364,1.000000,-1.000000,1,0.935525,1.802402,13.512000
s3_area,hhvbf,8,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,14,81,0,366,0,8.536585,0.303520,2.370547,1.000000,-1.000000,1,0.943452,1.552052,13.324000
s3_area,hhvbf,9,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,16,78,0,422,0,9.815951,0.346880,2.512990,1.000000,-1.000000,1,0.914184,2.474654,13.772000
s3_area,hhvbf,10,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,13,75,0,466,0,7.878788,0.281840,2.243390,1.000000,-1.000000,1,0.948556,1.448432,13.706000
s3_area,hhvbf,11,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,19,77,0,452,0,11.515152,0.411920,2.470870,1.000000,-1.000000,1,0.928182,2.137636,14.328000
