scenario,parameter,value,protocol,metric,mean,ci95,n_runs,censored_fraction
s1_density,nNodes,100,Classic-VBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,150,Classic-VBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,200,Classic-VBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,10,HHVBF,mean_hops,0.65,0.22902512474215117,20,0.0
s1_density,nNodes,25,HHVBF,mean_hops,0.85,0.17145395998557994,20,0.0
s1_density,nNodes,50,HHVBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,75,HHVBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,100,HHVBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,150,HHVBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,200,HHVBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,10,DBR,mean_hops,0.15,0.1537284897233807,20,0.0
s1_density,nNodes,25,DBR,mean_hops,0.41333335,0.3354742517836828,20,0.0
s1_density,nNodes,50,DBR,mean_hops,1.17315475,0.45727715709936295,20,0.0
s1_density,nNodes,75,DBR,mean_hops,1.6841666500000003,0.6867745771462018,20,0.0
s1_density,nNodes,100,DBR,mean_hops,2.3739286,0.9402183207018131,20,0.0
s1_density,nNodes,150,DBR,mean_hops,2.7297618999999993,0.6304542879836322,20,0.0
s1_density,nNodes,200,DBR,mean_hops,2.8465476,0.6571040671851124,20,0.0
s1_density,nNodes,10,Adaptive-IoUT-VBF,energy_gap_J,3.1057330499999996,1.2330153548390164,20,0.0
s1_density,nNodes,25,Adaptive-IoUT-VBF,energy_gap_J,3.97237425,0.6417994219782563,20,0.0
s1_density,nNodes,50,Adaptive-IoUT-VBF,energy_gap_J,4.0630460500000005,0.4100880670196745,20,0.0
s1_density,nNodes,75,Adaptive-IoUT-VBF,energy_gap_J,3.5256001000000006,0.23443585582853818,20,0.0
s1_density,nNodes,100,Adaptive-IoUT-VBF,energy_gap_J,3.21656285,0.24952250244176494,20,0.0
s1_density,nNodes,150,Adaptive-IoUT-VBF,energy_gap_J,3.0410373500000003,0.18688048446772187,20,0.0
s1_density,nNodes,200,Adaptive-IoUT-VBF,energy_gap_J,3.0976720500000003,0.21976278465557927,20,0.0
s1_density,nNodes,10,Classic-VBF,energy_gap_J,12.2319819,1.7969304298128406,20,0.0
s1_density,nNodes,25,Classic-VBF,energy_gap_J,12.255717100000002,1.3693226800596778,20,0.0
s1_density,nNodes,50,Classic-VBF,energy_gap_J,9.90146005,0.7922661301747476,20,0.0
s1_density,nNodes,75,Classic-VBF,energy_gap_J,9.421155099999998,0.7030558869313348,20,0.0
s1_density,nNodes,100,Classic-VBF,energy_gap_J,8.407186200000002,0.5342862587841247,20,0.0
s1_density,nNodes,150,Classic-VBF,energy_gap_J,7.997269150000001,0.5441664816216134,20,0.0
s1_density,nNodes,200,Classic-VBF,energy_gap_J,7.113099000000001,0.4115587689059647,20,0.0
s1_density,nNodes,10,HHVBF,energy_gap_J,12.1867458,1.8343916341211248,20,0.0
s1_density,nNodes,25,HHVBF,energy_gap_J,11.847479299999998,1.308250204499069,20,0.0
s1_density,nNodes,50,HHVBF,energy_gap_J,9.519648749999998,0.7033487637810139,20,0.0
s1_density,nNodes,75,HHVBF,energy_gap_J,9.11368535,0.6598296361597137,20,0.0
s1_density,nNodes,100,HHVBF,energy_gap_J,7.818336050000001,0.66549281922986,20,0.0
s1_density,nNodes,150,HHVBF,energy_gap_J,7.3367325999999995,0.6641991916535754,20,0.0
